Depart Date, TOF (Days), Perihelion (AU), Apohelion (AU)
Nov 18 2035 00:00:00.000000000,258,0.76582932703592033,1.4364278411846629
Nov 18 2035 00:00:00.000000000,259,0.75324766057764481,1.4355405800440391
Nov 18 2035 00:00:00.000000000,260,0.74054151133559143,1.4348135791104748
Nov 18 2035 00:00:00.000000000,261,0.7277249132204634,1.4342349350713237
Nov 18 2035 00:00:00.000000000,262,0.71481123090635945,1.4337933970255108
Nov 18 2035 00:00:00.000000000,263,0.70181317864010717,1.4334783540306062
Nov 18 2035 00:00:00.000000000,264,0.68874284497917049,1.4332798165998473
Nov 18 2035 00:00:00.000000000,265,0.67561172216374998,1.433188393693789
Nov 18 2035 00:00:00.000000000,266,0.6624307388343984,1.433195266521148
Nov 18 2035 00:00:00.000000000,267,0.64921029488643578,1.4332921602523825
Nov 18 2035 00:00:00.000000000,268,0.63596029748359695,1.4334713145454623
Nov 18 2035 00:00:00.000000000,269,0.62269019764895428,1.4337254535872563
Nov 18 2035 00:00:00.000000000,270,0.60940902736163194,1.4340477561806115
Nov 18 2035 00:00:00.000000000,271,0.59612543759847625,1.4344318262815916
Nov 18 2035 00:00:00.000000000,272,0.58284773808238521,1.4348716643440391
Nov 18 2035 00:00:00.000000000,273,0.56958393935356066,1.4353616398859694
Nov 18 2035 00:00:00.000000000,274,0.55634179680943208,1.4358964658550053
Nov 18 2035 00:00:00.000000000,275,0.54312885431189661,1.4364711755724586
Nov 18 2035 00:00:00.000000000,276,0.52995248214075885,1.4370811031050901
Nov 18 2035 00:00:00.000000000,277,0.51681990189418936,1.4377218675989187
Nov 18 2035 00:00:00.000000000,278,0.50373819175205625,1.4383893612707217
Nov 18 2035 00:00:00.000000000,279,0.49071427082578567,1.4390797396453283
Nov 18 2035 00:00:00.000000000,280,0.47775486928933297,1.4397894119265768
Nov 18 2035 00:00:00.000000000,281,0.46486649662440555,1.4405150296812241
Nov 18 2035 00:00:00.000000000,282,0.45205541967973689,1.4412534731647491
Nov 18 2035 00:00:00.000000000,283,0.43932765629150278,1.4420018358485918
Nov 18 2035 00:00:00.000000000,284,0.4266889834573116,1.4427574083323218
Nov 18 2035 00:00:00.000000000,285,0.41414495514011834,1.4435176627478872
Nov 18 2035 00:00:00.000000000,286,0.40170092425356763,1.4442802383212165
Nov 18 2035 00:00:00.000000000,287,0.38936206481809277,1.4450429283015689
Nov 18 2035 00:00:00.000000000,288,0.37713339213980329,1.4458036681670829
Nov 18 2035 00:00:00.000000000,289,0.36501978033779064,1.4465605248765863
Nov 18 2035 00:00:00.000000000,290,0.35302597744637554,1.4473116869131217
Nov 18 2035 00:00:00.000000000,291,0.34115661874895969,1.4480554549039477
Nov 18 2035 00:00:00.000000000,292,0.32941623910923651,1.4487902326723794
Nov 18 2035 00:00:00.000000000,293,0.31780928497127697,1.4495145186573304
Nov 18 2035 00:00:00.000000000,294,0.30634012648370579,1.4502268977105934
Nov 18 2035 00:00:00.000000000,295,0.29501306993891052,1.450926033334178
Nov 18 2035 00:00:00.000000000,296,0.28383237048165905,1.4516106604405856
Nov 18 2035 00:00:00.000000000,297,0.27280224490447724,1.4522795787086207
Nov 18 2035 00:00:00.000000000,298,0.261926884347224,1.4529316465835571
Nov 18 2035 00:00:00.000000000,299,0.25121046683452647,1.4535657759639575
Nov 18 2035 00:00:00.000000000,300,0.24065716972444395,1.4541809276632827
Nov 18 2035 00:00:00.000000000,301,0.2302711821539464,1.4547761078554984
Nov 18 2035 00:00:00.000000000,302,0.22005671727565673,1.4553503658982601
Nov 18 2035 00:00:00.000000000,303,0.21001802336575451,1.4559027940991283
Nov 18 2035 00:00:00.000000000,304,0.20015939182445217,1.4564325299918739
Nov 18 2035 00:00:00.000000000,305,0.1904851591555061,1.4569387613183946
Nov 18 2035 00:00:00.000000000,306,0.18099970007268928,1.4574207330743461
Nov 18 2035 00:00:00.000000000,307,0.17170741073610957,1.4578777549213109
Nov 18 2035 00:00:00.000000000,308,0.16261268453713137,1.4583092066330177
Nov 18 2035 00:00:00.000000000,309,0.1537198860738635,1.4587145396470147
Nov 18 2035 00:00:00.000000000,310,0.1450333297981812,1.459093274192971
Nov 18 2035 00:00:00.000000000,311,0.13655726763366602,1.4594449930442628
Nov 18 2035 00:00:00.000000000,312,0.12829588621170557,1.4597693337860376
Nov 18 2035 00:00:00.000000000,313,0.12025331146299077,1.4600659813570191
Nov 18 2035 00:00:00.000000000,314,0.11243361722718526,1.4603346619046911
Nov 18 2035 00:00:00.000000000,315,0.1048408349874602,1.4605751382363144
Nov 18 2035 00:00:00.000000000,316,0.097478962917702056,1.4607872066486995
Nov 18 2035 00:00:00.000000000,317,0.090351973467694885,1.4609706947064067
Nov 18 2035 00:00:00.000000000,318,0.083463819431616348,1.4611254595159475
Nov 18 2035 00:00:00.000000000,319,0.076818438843415715,1.4612513861155918
Nov 18 2035 00:00:00.000000000,320,0.07041975920731379,1.461348385709383
Nov 18 2035 00:00:00.000000000,321,0.064271701582643143,1.4614163935989739
Nov 18 2035 00:00:00.000000000,322,0.058378184944550472,1.4614553668026204
Nov 18 2035 00:00:00.000000000,323,0.052743131058183505,1.4614652814891413
Nov 18 2035 00:00:00.000000000,324,0.047370469858891595,1.4614461304756228
Nov 18 2035 00:00:00.000000000,325,0.042264145071004823,1.4613979211115438
Nov 18 2035 00:00:00.000000000,326,0.037428119588863482,1.4613206738757627
Nov 18 2035 00:00:00.000000000,327,0.032866380045762811,1.461214421948021
Nov 18 2035 00:00:00.000000000,328,0.028582940027137207,1.4610792119191993
Nov 18 2035 00:00:00.000000000,329,0.024581841503575026,1.4609151057267522
Nov 18 2035 00:00:00.000000000,330,0.02086715419016082,1.4607221838807924
Nov 18 2035 00:00:00.000000000,331,0.017442972620515695,1.4605005500683947
Nov 18 2035 00:00:00.000000000,332,0.014313410765428877,1.4602503372129045
Nov 18 2035 00:00:00.000000000,333,0.01148259412266121,1.4599717149096161
Nov 18 2035 00:00:00.000000000,334,0.0089546494930888045,1.4596648977860132
Nov 18 2035 00:00:00.000000000,335,0.0067336931998699875,1.4593301538129761
Nov 18 2035 00:00:00.000000000,336,0.0048238191547004747,1.4589678111898405
Nov 18 2035 00:00:00.000000000,337,0.0032290885638796541,1.4585782624894028
Nov 18 2035 00:00:00.000000000,338,0.0019535228391326979,1.4581619654264555
Nov 18 2035 00:00:00.000000000,339,0.0010011004141471311,1.4577194406381093
Nov 18 2035 00:00:00.000000000,340,0.00037575707687820438,1.4572512677003875
Nov 18 2035 00:00:00.000000000,341,8.138864889421317e-05,1.4567580808598313
Nov 18 2035 00:00:00.000000000,342,1.8484990710492967e-05,9.5996631679413849
Nov 18 2035 00:00:00.000000000,343,7.5694457499788173e-05,9.6345105209907551
Nov 18 2035 00:00:00.000000000,344,0.00018398635332493192,9.6692016568510262
Nov 18 2035 00:00:00.000000000,345,0.00034331849869003817,9.7037351248847195
Nov 18 2035 00:00:00.000000000,346,0.00055364517918506724,9.7381094556466543
Nov 18 2035 00:00:00.000000000,347,0.00081491770473910417,9.7723231516805686
Nov 18 2035 00:00:00.000000000,348,0.0011270849766453403,9.8063746754099572
Nov 18 2035 00:00:00.000000000,349,0.001490094087008431,9.8402624286558922
Nov 18 2035 00:00:00.000000000,350,0.0019038909445104437,9.8739847199042163
Nov 19 2035 00:00:00.000000000,201,0.91195315292164003,3.2017446039362896
Nov 19 2035 00:00:00.000000000,202,0.91602693052031958,3.1763967263416601
Nov 19 2035 00:00:00.000000000,203,0.92005282424313994,3.150984240731177
Nov 19 2035 00:00:00.000000000,204,0.92402963812216199,3.1255094655261373
Nov 19 2035 00:00:00.000000000,205,0.92795608933160612,3.0999747889213856
Nov 19 2035 00:00:00.000000000,206,0.93183080587128908,3.0743826971311079
Nov 19 2035 00:00:00.000000000,207,0.93565232489145034,3.0487357972818092
Nov 19 2035 00:00:00.000000000,208,0.93941909095602183,3.0230368352830772
Nov 19 2035 00:00:00.000000000,209,0.94312945360397993,2.9972887100148689
Nov 19 2035 00:00:00.000000000,210,0.94678166376174533,2.9714944859544672
Nov 19 2035 00:00:00.000000000,211,0.9503738688605633,2.9456574068368484
Nov 19 2035 00:00:00.000000000,212,0.95390410691506899,2.9197809130417975
Nov 19 2035 00:00:00.000000000,213,0.95737030033399739,2.8938686650247925
Nov 19 2035 00:00:00.000000000,214,0.96077025085403023,2.8679245739739008
Nov 19 2035 00:00:00.000000000,215,0.96410163760607692,2.8419528385527189
Nov 19 2035 00:00:00.000000000,216,0.96736202062322818,2.8159579828057137
Nov 19 2035 00:00:00.000000000,217,0.97054885152070502,2.7899448855754017
Nov 19 2035 00:00:00.000000000,218,0.97365949105837113,2.7639187882837142
Nov 19 2035 00:00:00.000000000,219,0.97669122993545476,2.7378852692968341
Nov 19 2035 00:00:00.000000000,220,0.97964130590450615,2.711850182010215
Nov 19 2035 00:00:00.000000000,221,0.98250690951832853,2.6858195680014214
Nov 19 2035 00:00:00.000000000,222,0.98528517391464188,2.6597995681007469
Nov 19 2035 00:00:00.000000000,223,0.98797314954793847,2.6337963550992547
Nov 19 2035 00:00:00.000000000,224,0.99056776930180079,2.6078161017271522
Nov 19 2035 00:00:00.000000000,225,0.99306581060485288,2.5818649838909846
Nov 19 2035 00:00:00.000000000,226,0.99546385938152571,2.5559492099005663
Nov 19 2035 00:00:00.000000000,227,0.99775827785784488,2.5300750641365792
Nov 19 2035 00:00:00.000000000,228,0.99994517605832833,2.5042489561540591
Nov 19 2035 00:00:00.000000000,229,1.0020203858111798,2.4784774701887269
Nov 19 2035 00:00:00.000000000,230,1.0039794359806253,2.4527674132550024
Nov 19 2035 00:00:00.000000000,231,1.0058175280032389,2.4271258618095928
Nov 19 2035 00:00:00.000000000,232,1.0075295112493012,2.4015602075087146
Nov 19 2035 00:00:00.000000000,233,1.0091098580543576,2.3760782024123186
Nov 19 2035 00:00:00.000000000,234,1.0105526384008789,2.3506880035836599
Nov 19 2035 00:00:00.000000000,235,1.0118514941999688,2.3253982167433471
Nov 19 2035 00:00:00.000000000,236,1.0129996130093117,2.3002179386453054
Nov 19 2035 00:00:00.000000000,237,1.0139897009284113,2.2751567981543621
Nov 19 2035 00:00:00.000000000,238,1.0148139544282486,2.2502249964987588
Nov 19 2035 00:00:00.000000000,239,1.0154640310681022,2.2254333476777384
Nov 19 2035 00:00:00.000000000,240,1.015931019474458,2.2007933203290646
Nov 19 2035 00:00:00.000000000,241,1.0162054096412043,2.1763170823162223
Nov 19 2035 00:00:00.000000000,242,1.0162770655696995,2.1520175486138156
Nov 19 2035 00:00:00.000000000,243,1.016135203426789,2.1279084314172048
Nov 19 2035 00:00:00.000000000,244,1.0157683794525083,2.1040042884452164
Nov 19 2035 00:00:00.000000000,245,1.0151644920952598,2.0803205612472153
Nov 19 2035 00:00:00.000000000,246,1.0143108012438298,2.0568735912622205
Nov 19 2035 00:00:00.000000000,247,1.0131939632424865,2.0336806003965857
Nov 19 2035 00:00:00.000000000,248,1.0118000745880027,2.0107596285503244
Nov 19 2035 00:00:00.000000000,249,1.0101147132948549,1.9881294332343009
Nov 19 2035 00:00:00.000000000,250,1.0081229689878686,1.9658093701097803
Nov 19 2035 00:00:00.000000000,251,1.0058094613144137,1.9438192781446455
Nov 19 2035 00:00:00.000000000,252,1.0031583562890227,1.9221793846755575
Nov 19 2035 00:00:00.000000000,253,1.0001533954103279,1.9009102299079661
Nov 19 2035 00:00:00.000000000,254,0.99677795086297138,1.880032597733964
Nov 19 2035 00:00:00.000000000,255,0.99301511473393156,1.8595674357759941
Nov 19 2035 00:00:00.000000000,256,0.98884782484036182,1.8395357507561423
Nov 19 2035 00:00:00.000000000,257,0.98425902639918406,1.8199584712151202
Nov 19 2035 00:00:00.000000000,258,0.97923186722739153,1.800856275018432
Nov 19 2035 00:00:00.000000000,259,0.97374992351689782,1.7822493829136949
Nov 19 2035 00:00:00.000000000,260,0.96779745267824657,1.7641573218701034
Nov 19 2035 00:00:00.000000000,261,0.96135966887614888,1.7465986636253752
Nov 19 2035 00:00:00.000000000,262,0.95442303557423303,1.7295907452546959
Nov 19 2035 00:00:00.000000000,263,0.94697556774408365,1.7131493799205211
Nov 19 2035 00:00:00.000000000,264,0.93900713457659302,1.6972885673246281
Nov 19 2035 00:00:00.000000000,265,0.93050975186047491,1.682020214670523
Nov 19 2035 00:00:00.000000000,266,0.92147785203006083,1.6673538799469065
Nov 19 2035 00:00:00.000000000,267,0.91190851959849917,1.653296549755926
Nov 19 2035 00:00:00.000000000,268,0.9018016805707364,1.6398524634309097
Nov 19 2035 00:00:00.000000000,269,0.89116023659118959,1.6270229935798914
Nov 19 2035 00:00:00.000000000,270,0.87999013790543779,1.6148065903674163
Nov 19 2035 00:00:00.000000000,271,0.86830039328964737,1.603198792914869
Nov 19 2035 00:00:00.000000000,272,0.85610301915112874,1.5921923064864432
Nov 19 2035 00:00:00.000000000,273,0.84341293288672248,1.5817771392698912
Nov 19 2035 00:00:00.000000000,274,0.83024779601972953,1.5719407885886532
Nov 19 2035 00:00:00.000000000,275,0.81662780999963613,1.5626684646732385
Nov 19 2035 00:00:00.000000000,276,0.80257546324287887,1.5539433417791322
Nov 19 2035 00:00:00.000000000,277,0.7881152261521428,1.5457468309637032
Nov 19 2035 00:00:00.000000000,278,0.77327319616556311,1.5380588731798521
Nov 19 2035 00:00:00.000000000,279,0.75807670746213396,1.5308582514275657
Nov 19 2035 00:00:00.000000000,280,0.74255393266054948,1.5241229153604481
Nov 19 2035 00:00:00.000000000,281,0.72673350760301014,1.5178303047408113
Nov 19 2035 00:00:00.000000000,282,0.71064420267042538,1.5119576548822125
Nov 19 2035 00:00:00.000000000,283,0.69431465080734101,1.5064822697483702
Nov 19 2035 00:00:00.000000000,284,0.67777313108693593,1.5013817544622616
Nov 19 2035 00:00:00.000000000,285,0.66104740071793555,1.4966342051622827
Nov 19 2035 00:00:00.000000000,286,0.64416456712206638,1.4922183584172297
Nov 19 2035 00:00:00.000000000,287,0.62715099281274878,1.4881137045575046
Nov 19 2035 00:00:00.000000000,288,0.61003222749917219,1.484300569930084
Nov 19 2035 00:00:00.000000000,289,0.59283296330006052,1.4807601729410609
Nov 19 2035 00:00:00.000000000,290,0.57557700996906924,1.4774746582721803
Nov 19 2035 00:00:00.000000000,291,0.55828728764932511,1.4744271130886775
Nov 19 2035 00:00:00.000000000,292,0.54098583497480246,1.4716015685067805
Nov 19 2035 00:00:00.000000000,293,0.52369383039870154,1.4689829891085744
Nov 19 2035 00:00:00.000000000,294,0.50643162455282897,1.4665572529038586
Nov 19 2035 00:00:00.000000000,295,0.48921878135059699,1.4643111238399151
Nov 19 2035 00:00:00.000000000,296,0.47207412557855166,1.4622322187258623
Nov 19 2035 00:00:00.000000000,297,0.45501579496909111,1.4603089702212935
Nov 19 2035 00:00:00.000000000,298,0.43806129520737003,1.4585305872928043
Nov 19 2035 00:00:00.000000000,299,0.42122755684987112,1.4568870142326913
Nov 19 2035 00:00:00.000000000,300,0.40453099344999499,1.4553688889657519
Nov 19 2035 00:00:00.000000000,301,0.38798755994794926,1.4539675009945059
Nov 19 2035 00:00:00.000000000,302,0.37161280930224744,1.4526747490619218
Nov 19 2035 00:00:00.000000000,303,0.35542194346990491,1.4514830986074019
Nov 19 2035 00:00:00.000000000,304,0.33942985294952438,1.45038553949919
Nov 19 2035 00:00:00.000000000,305,0.32365113880700408,1.4493755453024952
Nov 19 2035 00:00:00.000000000,306,0.30810011409213633,1.4484470360868933
Nov 19 2035 00:00:00.000000000,307,0.29279078778893314,1.4475943468330648
Nov 19 2035 00:00:00.000000000,308,0.27773684095206136,1.4468122024729302
Nov 19 2035 00:00:00.000000000,309,0.26295160724064992,1.4460956988936637
Nov 19 2035 00:00:00.000000000,310,0.24844806691742058,1.4454402878610011
Nov 19 2035 00:00:00.000000000,311,0.23423885692227084,1.4448417635146089
Nov 19 2035 00:00:00.000000000,312,0.22033629393673979,1.4442962487661266
Nov 19 2035 00:00:00.000000000,313,0.20675240479653748,1.4438001809473873
Nov 19 2035 00:00:00.000000000,314,0.19349895894362396,1.4433502968489813
Nov 19 2035 00:00:00.000000000,315,0.18058749934812615,1.442943617668812
Nov 19 2035 00:00:00.000000000,316,0.16802937018717112,1.4425774344445725
Nov 19 2035 00:00:00.000000000,317,0.15583574094885991,1.4422492944354506
Nov 19 2035 00:00:00.000000000,318,0.14401762745421567,1.4419569887660806
Nov 19 2035 00:00:00.000000000,319,0.13258591068173417,1.441698541506049
Nov 19 2035 00:00:00.000000000,320,0.1215513543708156,1.4414722002444016
Nov 19 2035 00:00:00.000000000,321,0.11092462225016583,1.4412764281263766
Nov 19 2035 00:00:00.000000000,322,0.10071629542577828,1.4411098972455192
Nov 19 2035 00:00:00.000000000,323,0.090936890013692956,1.4409714832315135
Nov 19 2035 00:00:00.000000000,324,0.081596874601330624,1.4408602608519283
Nov 19 2035 00:00:00.000000000,325,0.072706686694936851,1.440775500460773
Nov 19 2035 00:00:00.000000000,326,0.064276747080766319,1.4407166651708894
Nov 19 2035 00:00:00.000000000,327,0.056317471042263485,1.4406834086778462
Nov 19 2035 00:00:00.000000000,328,0.048839275569110316,1.4406755736884751
Nov 19 2035 00:00:00.000000000,329,0.041852581924845957,1.4406931908879459
Nov 19 2035 00:00:00.000000000,330,0.035367813084844317,1.4407364783241148
Nov 19 2035 00:00:00.000000000,331,0.029395385620088602,1.440805841044615
Nov 19 2035 00:00:00.000000000,332,0.023945695758570688,1.4409018708666244
Nov 19 2035 00:00:00.000000000,333,0.01902909987430311,1.4410253463573055
Nov 19 2035 00:00:00.000000000,334,0.014655890678504513,1.4411772334462569
Nov 19 2035 00:00:00.000000000,335,0.010836271671131513,1.4413586874420976
Nov 19 2035 00:00:00.000000000,336,0.0075803332652046021,1.4415710573571174
Nov 19 2035 00:00:00.000000000,337,0.0048980336954676839,1.4418158932011498
Nov 19 2035 00:00:00.000000000,338,0.0027991862544197539,1.4420949563726786
Nov 19 2035 00:00:00.000000000,339,0.0012934522933368568,1.4424102327445216
Nov 19 2035 00:00:00.000000000,340,0.00039033782667770165,1.4427639477910883
Nov 19 2035 00:00:00.000000000,341,9.9191068728387327e-05,1.4431585831965297
Nov 19 2035 00:00:00.000000000,342,3.2908843941210634e-05,18.827457914216822
Nov 19 2035 00:00:00.000000000,343,0.00010601545524036296,18.925331049302141
Nov 19 2035 00:00:00.000000000,344,0.00022695049341690403,19.023290616446449
Nov 19 2035 00:00:00.000000000,345,0.00039569831240793431,19.121335847267598
Nov 19 2035 00:00:00.000000000,346,0.00061224035387966635,19.219465925747315
Nov 19 2035 00:00:00.000000000,347,0.00087655567540356727,19.31767996396308
Nov 19 2035 00:00:00.000000000,348,0.0011886215078482569,19.415976960903517
Nov 19 2035 00:00:00.000000000,349,0.0015484138385080662,19.514355736607754
Nov 19 2035 00:00:00.000000000,350,0.0019559079793405897,19.612814838530717
Nov 20 2035 00:00:00.000000000,201,0.86289868438767603,6.2911667840722219
Nov 20 2035 00:00:00.000000000,202,0.8670944958355099,6.2498440349832629
Nov 20 2035 00:00:00.000000000,203,0.8712567943723476,6.2082500303805865
Nov 20 2035 00:00:00.000000000,204,0.87538493553613195,6.1663859531453253
Nov 20 2035 00:00:00.000000000,205,0.87947822848892976,6.124253067733143
Nov 20 2035 00:00:00.000000000,206,0.88353593681392595,6.0818527614755578
Nov 20 2035 00:00:00.000000000,207,0.88755727948286334,6.0391865755206613
Nov 20 2035 00:00:00.000000000,208,0.89154143142842635,5.9962562277960121
Nov 20 2035 00:00:00.000000000,209,0.89548752331737413,5.9530636320973107
Nov 20 2035 00:00:00.000000000,210,0.89939464037622496,5.9096109185819232
Nov 20 2035 00:00:00.000000000,211,0.90326182046631087,5.8659004614335952
Nov 20 2035 00:00:00.000000000,212,0.90708805205070364,5.8219349190066785
Nov 20 2035 00:00:00.000000000,213,0.91087227324109243,5.7777172897745723
Nov 20 2035 00:00:00.000000000,214,0.91461337367536688,5.7332509829026543
Nov 20 2035 00:00:00.000000000,215,0.91831020129334062,5.6885398944059489
Nov 20 2035 00:00:00.000000000,216,0.92196157566379755,5.6435884694216831
Nov 20 2035 00:00:00.000000000,217,0.92556630785796257,5.598401722342949
Nov 20 2035 00:00:00.000000000,218,0.92912322398699521,5.5529851872633458
Nov 20 2035 00:00:00.000000000,219,0.9326311866060788,5.5073447879830537
Nov 20 2035 00:00:00.000000000,220,0.93608910730741879,5.461486646519881
Nov 20 2035 00:00:00.000000000,221,0.93949594627994648,5.4154168755225527
Nov 20 2035 00:00:00.000000000,222,0.94285069929583365,5.3691414054081745
Nov 20 2035 00:00:00.000000000,223,0.94615237660219109,5.3226658785726411
Nov 20 2035 00:00:00.000000000,224,0.94939997942373122,5.2759956148806086
Nov 20 2035 00:00:00.000000000,225,0.95259247839345129,5.2291356318542119
Nov 20 2035 00:00:00.000000000,226,0.95572879585725634,5.1820906963701763
Nov 20 2035 00:00:00.000000000,227,0.95880779208565126,5.1348653886911144
Nov 20 2035 00:00:00.000000000,228,0.96182825448387266,5.0874641674293386
Nov 20 2035 00:00:00.000000000,229,0.96478888874588242,5.0398914308508269
Nov 20 2035 00:00:00.000000000,230,0.96768831116261844,4.9921515739222899
Nov 20 2035 00:00:00.000000000,231,0.97052504165150288,4.9442490419999601
Nov 20 2035 00:00:00.000000000,232,0.9732974973399624,4.896188381860517
Nov 20 2035 00:00:00.000000000,233,0.97600398664266075,4.8479742900158005
Nov 20 2035 00:00:00.000000000,234,0.97864270373331608,4.7996116575973993
Nov 20 2035 00:00:00.000000000,235,0.98121172318821548,4.7511056111071541
Nov 20 2035 00:00:00.000000000,236,0.98370899445063176,4.7024615489729316
Nov 20 2035 00:00:00.000000000,237,0.98613233570562586,4.6536851751128134
Nov 20 2035 00:00:00.000000000,238,0.9884794268179623,4.6047825321098825
Nov 20 2035 00:00:00.000000000,239,0.9907478012076989,4.5557600379127532
Nov 20 2035 00:00:00.000000000,240,0.99293483694954676,4.5066245307158272
Nov 20 2035 00:00:00.000000000,241,0.99503774800510991,4.4573833262688183
Nov 20 2035 00:00:00.000000000,242,0.99705357730176336,4.408044289462687
Nov 20 2035 00:00:00.000000000,243,0.99897919416944048,4.3586159164602529
Nov 20 2035 00:00:00.000000000,244,1.0008112989433704,4.3091074143814421
Nov 20 2035 00:00:00.000000000,245,1.0025464365215893,4.2595287544955038
Nov 20 2035 00:00:00.000000000,246,1.0041810176315069,4.2098906682462758
Nov 20 2035 00:00:00.000000000,247,1.0057113419615193,4.1602045626861566
Nov 20 2035 00:00:00.000000000,248,1.0071336135794489,4.1104823577227982
Nov 20 2035 00:00:00.000000000,249,1.008443939488181,4.0607362821911934
Nov 20 2035 00:00:00.000000000,250,1.0096383077305076,4.0109786866514145
Nov 20 2035 00:00:00.000000000,251,1.010712548924525,3.9612219221813261
Nov 20 2035 00:00:00.000000000,252,1.0116622896811192,3.9114783034071414
Nov 20 2035 00:00:00.000000000,253,1.0124829060150029,3.8617601428689214
Nov 20 2035 00:00:00.000000000,254,1.0131694813687615,3.8120798286552202
Nov 20 2035 00:00:00.000000000,255,1.0137167701432139,3.7624499185974498
Nov 20 2035 00:00:00.000000000,256,1.0141191653362707,3.7128832337791597
Nov 20 2035 00:00:00.000000000,257,1.0143706681554028,3.6633929439965369
Nov 20 2035 00:00:00.000000000,258,1.0144648576995505,3.6139926445400827
Nov 20 2035 00:00:00.000000000,259,1.0143948594181014,3.5646964269673171
Nov 20 2035 00:00:00.000000000,260,1.0141533116930941,3.5155189473314863
Nov 20 2035 00:00:00.000000000,261,1.0137323303960504,3.4664754947213163
Nov 20 2035 00:00:00.000000000,262,1.0131234715891424,3.4175820617339276
Nov 20 2035 00:00:00.000000000,263,1.0123176926721942,3.3688554172668606
Nov 20 2035 00:00:00.000000000,264,1.0113053122626285,3.3203131812043067
Nov 20 2035 00:00:00.000000000,265,1.0100759690138856,3.2719739003742747
Nov 20 2035 00:00:00.000000000,266,1.0086185795392519,3.2238571255876236
Nov 20 2035 00:00:00.000000000,267,1.0069212957366875,3.1759834904258999
Nov 20 2035 00:00:00.000000000,268,1.0049714622219375,3.1283747931998507
Nov 20 2035 00:00:00.000000000,269,1.002755575358119,3.0810540836721865
Nov 20 2035 00:00:00.000000000,270,1.0002592465306315,3.0340457548006623
Nov 20 2035 00:00:00.000000000,271,0.9974671736980989,2.9873756362165746
Nov 20 2035 00:00:00.000000000,272,0.9943631263520083,2.9410710797334469
Nov 20 2035 00:00:00.000000000,273,0.99092994886449492,2.8951610188124284
Nov 20 2035 00:00:00.000000000,274,0.98714958457309476,2.8496759771472373
Nov 20 2035 00:00:00.000000000,275,0.98300311742011581,2.8046480032348535
Nov 20 2035 00:00:00.000000000,276,0.97847082150203823,2.7601105240279455
Nov 20 2035 00:00:00.000000000,277,0.97353220611385438,2.7160981387647447
Nov 20 2035 00:00:00.000000000,278,0.968166048845853,2.6726463981153827
Nov 20 2035 00:00:00.000000000,279,0.96235042067763021,2.6297916153845891
Nov 20 2035 00:00:00.000000000,280,0.9560627178868637,2.5875707327422601
Nov 20 2035 00:00:00.000000000,281,0.94927971955561086,2.5460212330439491
Nov 20 2035 00:00:00.000000000,282,0.94197768605947574,2.5051810665393739
Nov 20 2035 00:00:00.000000000,283,0.93413250738433573,2.4650885585153137
Nov 20 2035 00:00:00.000000000,284,0.9257199045302944,2.4257822726120817
Nov 20 2035 00:00:00.000000000,285,0.91671568407607373,2.3873008163099847
Nov 20 2035 00:00:00.000000000,286,0.90709604458799553,2.3496825845881104
Nov 20 2035 00:00:00.000000000,287,0.89683793283299706,2.3129654438747904
Nov 20 2035 00:00:00.000000000,288,0.88591944687777513,2.2771863620275234
Nov 20 2035 00:00:00.000000000,289,0.87432028175362697,2.2423809923672988
Nov 20 2035 00:00:00.000000000,290,0.86202221136075963,2.2085832215607391
Nov 20 2035 00:00:00.000000000,291,0.84900959774209062,2.175824692803122
Nov 20 2035 00:00:00.000000000,292,0.83526991592702915,2.1441343174969099
Nov 20 2035 00:00:00.000000000,293,0.82079427947788786,2.1135377904680519
Nov 20 2035 00:00:00.000000000,294,0.80557794905283464,2.0840571256427314
Nov 20 2035 00:00:00.000000000,295,0.78962080425545367,2.055710230751195
Nov 20 2035 00:00:00.000000000,296,0.77292775834525629,2.0285105404880039
Nov 20 2035 00:00:00.000000000,297,0.75550909649561004,2.0024667269687777
Nov 20 2035 00:00:00.000000000,298,0.73738072132960297,1.9775825036089572
Nov 20 2035 00:00:00.000000000,299,0.71856429405894773,1.9538565333843119
Nov 20 2035 00:00:00.000000000,300,0.69908726472269944,1.9312824451054695
Nov 20 2035 00:00:00.000000000,301,0.67898278935470913,1.9098489530770333
Nov 20 2035 00:00:00.000000000,302,0.65828953411445068,1.8895400686673018
Nov 20 2035 00:00:00.000000000,303,0.63705136642914462,1.8703353897912067
Nov 20 2035 00:00:00.000000000,304,0.6153169333783195,1.8522104579995791
Nov 20 2035 00:00:00.000000000,305,0.59313913223690207,1.8351371807508088
Nov 20 2035 00:00:00.000000000,306,0.57057449017456008,1.8190843219156396
Nov 20 2035 00:00:00.000000000,307,0.54768248645312423,1.8040180594799453
Nov 20 2035 00:00:00.000000000,308,0.52452486212250127,1.7899025954593923
Nov 20 2035 00:00:00.000000000,309,0.50116496153461709,1.7767007876549925
Nov 20 2035 00:00:00.000000000,310,0.47766713755958928,1.7643747660577525
Nov 20 2035 00:00:00.000000000,311,0.45409623574478752,1.7528865015124602
Nov 20 2035 00:00:00.000000000,312,0.43051715926948986,1.7421983061388961
Nov 20 2035 00:00:00.000000000,313,0.40699450922899127,1.7322732575121149
Nov 20 2035 00:00:00.000000000,314,0.38359229234478975,1.723075547799257
Nov 20 2035 00:00:00.000000000,315,0.36037368831239708,1.7145707643174666
